datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-22_17:04:32_781207	8118097.0	187.0	-13.0	-211.0	-2.112213740458016	0.6072519083969468	6.948282442748091	0.7984375	0.158203125	-0.80615234375	0.0	-41.55	0.0	-50.234028682013715	-0.8766846192323511	50.234028682013715	-427.67457995329687	0.6072519083969468	0.005	0	0.0	50.481201171875	0.2511701434100686	231	231
2014-03-22_17:04:32_830435	8167334.0	148.0	18.0	-222.0	-1.6770992366412218	-1.2706106870229006	4.467366412213741	0.7427734375	0.0654296875	-0.56982421875	0.0	-33.69	0.0	-49.841486982742225	-0.8698339787564089	49.841486982742225	2042.4724353110355	-1.2706106870229006	0.005	0	0.0	49.56005859375	0.24920743491371114	232	230
2014-03-22_17:04:32_880370	8217310.0	205.0	15.0	-188.0	4.5671755725190835	0.7675572519083973	2.612404580152672	0.734716796875	-0.04736328125	-0.7421875	0.0	-47.48	0.0	-49.8318920059006	-0.8696665271535882	49.8318920059006	4535.161974639398	0.7675572519083973	0.005	0	0.0	50.02197265625	0.249159460029503	233	229
2014-03-22_17:04:32_931047	8267941.0	209.0	-16.0	-189.0	3.185496183206106	-2.866030534351145	2.8185114503816795	0.682958984375	-0.0341796875	-0.919677734375	0.0	-47.88	0.0	-49.65212141606258	-0.866529169564792	49.65212141606258	7023.126013622678	-2.866030534351145	0.005	0	0.0	50.10791015625	0.2482606070803129	234	228
2014-03-22_17:04:32_981053	8317980.0	183.0	-23.0	-191.0	0.4450381679389306	-13.056870229007634	5.055152671755725	0.65146484375	0.04296875	-0.693603515625	0.0	-43.78	0.0	-48.894795903155796	-0.8533123194268027	48.894795903155796	9468.068741282996	-13.056870229007634	0.005	0	0.0	50.004150390625	0.24447397951577898	235	227
2014-03-22_17:04:33_031057	8367955.0	172.0	-5.0	-219.0	-3.6236641221374053	-21.827862595419845	4.413931297709923	0.655859375	0.181884765625	-0.86962890625	0.0	-38.15	0.0	-47.60780275125907	-0.8308517059556557	47.60780275125907	11854.026295232145	-21.827862595419845	0.005	0	0.0	50.116943359375	0.23803901375629535	235	226
2014-03-22_17:04:33_081253	8418146.0	192.0	10.0	-189.0	-5.21145038167939	-30.285877862595417	-0.7540076335877864	0.5845703125	0.373046875	-0.818115234375	0.0	-45.45	0.0	-46.07695317655166	-0.804135308491303	46.07695317655166	14163.734816512117	-30.285877862595417	0.005	0	0.0	50.127197265625	0.2303847658827583	236	226
2014-03-22_17:04:33_131740	8468641.0	173.0	23.0	-211.0	-1.7381679389312983	-38.72099236641222	-2.3188931297709923	0.509375	-0.19873046875	-0.7138671875	0.0	-39.35	0.0	-44.036998032010345	-0.7685339970682434	44.036998032010345	16375.002787027683	-38.72099236641222	0.005	0	0.0	50.2138671875	0.22018499016005172	237	225
2014-03-22_17:04:33_181364	8518262.0	144.0	-29.0	-215.0	-0.37938931297709955	-54.77442748091603	-0.17385496183206117	0.58505859375	-0.1435546875	-0.765380859375	0.0	-33.82	0.0	-41.16176322167699	-0.7183553790868585	41.16176322167699	18423.011541736694	-54.77442748091603	0.005	0	0.0	49.755126953125	0.20580881610838497	238	224
2014-03-22_17:04:33_231571	8568562.0	166.0	1.0	-224.0	-5.241984732824427	-67.75152671755725	4.948282442748091	0.482275390625	-0.45556640625	-1.01416015625	0.0	-36.54	0.0	-37.715326830001295	-0.6582081471204415	37.715326830001295	20328.234056476944	-67.75152671755725	0.005	0	0.0	50.515869140625	0.18857663415000647	239	223
2014-03-22_17:04:33_282893	8619790.0	129.0	64.0	-251.0	-1.318320610687024	-87.85076335877862	-0.7692748091603056	0.42685546875	0.65576171875	-0.843994140625	0.0	-27.2	0.0	-33.15853688887852	-0.5786830172579149	33.15853688887852	22002.27873464786	-87.85076335877862	0.005	0	0.0	50.486083984375	0.16579268444439263	239	223
2014-03-22_17:04:33_333377	8670277.0	107.0	-70.0	-222.0	-3.9290076335877866	-111.52251908396947	-1.0364503816793893	0.35849609375	0.11865234375	-0.822021484375	0.0	-25.74	0.0	-27.508643171584826	-0.48008103266291147	27.508643171584826	23386.978941951904	-111.52251908396947	0.005	0	0.0	50.3369140625	0.13754321585792414	240	222
2014-03-22_17:04:33_383122	8720019.0	131.0	62.0	-251.0	-7.241984732824427	-123.42328244274809	7.177290076335878	0.118505859375	1.192138671875	-1.0703125	0.0	-27.56	0.0	-21.495469318568873	-0.3751390806032962	21.495469318568873	24455.801269646152	-123.42328244274809	0.005	0	0.0	49.72314453125	0.10747734659284436	240	222
2014-03-22_17:04:33_434104	8771042.0	105.0	-62.0	-254.0	2.529007633587786	-158.1332061068702	-3.105152671755725	0.2232421875	-0.23974609375	-0.488037109375	0.0	-22.46	0.0	-13.645979866541333	-0.23814973589077373	13.645979866541333	25148.691222444835	-158.1332061068702	0.005	0	0.0	50.776123046875	0.06822989933270666	240	221
2014-03-22_17:04:33_483451	8820342.0	54.0	-17.0	-278.0	-0.776335877862596	-158.84312977099236	-3.708206106870229	0.2974609375	-2.0	-1.023681640625	0.0	-10.99	0.0	-5.910971150684617	-0.10315830978507186	5.910971150684617	25440.391010433443	-158.84312977099236	0.005	0	0.0	49.348876953125	0.029554855753423086	241	221
2014-03-22_17:04:33_534326	8871218.0	-9.0	177.0	-237.0	-4.6618320610687025	-191.69045801526715	8.620038167938931	-0.085107421875	-2.0	-1.07470703125	0.0	2.17	0.0	3.6950375805635756	0.06448582165032418	-3.6950375805635756	25254.62696534926	-191.69045801526715	0.005	0	0.0	50.27392578125	-0.018475187902817877	240	221
2014-03-22_17:04:33_583640	8920601.0	-120.0	86.0	-252.0	-4.631297709923665	-181.4003816793893	8.780343511450381	-0.164453125	-0.594482421875	-1.48828125	0.0	25.47	0.0	12.959122531590491	0.22616269688639604	-12.959122531590491	24611.040113236562	-181.4003816793893	0.005	0	0.0	49.662841796875	-0.06479561265795246	240	222
2014-03-22_17:04:33_634348	8971243.0	-79.0	-100.0	-238.0	-7.684732824427481	-143.98053435114502	8.215458015267176	-0.3353515625	-0.160400390625	-0.787109375	0.0	18.36	0.0	20.185652435802695	0.35228014722168755	-20.185652435802695	23592.68971789128	-143.98053435114502	0.005	0	0.0	50.44921875	-0.10092826217901348	240	222
2014-03-22_17:04:33_684388	9021283.0	-121.0	-105.0	-237.0	-3.6847328244274817	-78.12557251908397	5.8261450381679385	-0.412744140625	-0.164306640625	-1.009765625	0.0	27.05	0.0	24.133305079960117	0.4211746087253075	-24.133305079960117	22391.621788069533	-78.12557251908397	0.005	0	0.0	49.76806640625	-0.12066652539980059	239	222
2014-03-22_17:04:33_734071	9070957.0	-138.0	-36.0	-250.0	1.5290076335877854	-0.6599236641221371	6.215458015267176	-0.549951171875	-0.062744140625	-0.93505859375	0.0	28.9	0.0	24.2607789260152	0.4233992831765305	-24.2607789260152	21186.567102020792	-0.6599236641221371	0.005	0	0.0	49.6708984375	-0.121303894630076	239	223
2014-03-22_17:04:33_785168	9122065.0	-111.0	-21.0	-261.0	0.3992366412213735	34.66068702290076	-3.35706106870229	-0.618310546875	-0.003662109375	-0.93017578125	0.0	23.04	0.0	22.522488148536063	0.39306262039329953	-22.522488148536063	20050.149213682354	34.66068702290076	0.005	0	0.0	50.45703125	-0.11261244074268031	239	223
2014-03-22_17:04:33_835037	9171935.0	-95.0	-51.0	-261.0	2.9488549618320605	53.3324427480916	1.1849236641221372	-0.40419921875	0.34619140625	-0.927490234375	0.0	20.0	0.0	19.858537563854096	0.3465713361929162	-19.858537563854096	19057.1253699742	53.3324427480916	0.005	0	0.0	50.0048828125	-0.09929268781927048	238	224
2014-03-22_17:04:33_885244	9222141.0	-105.0	-68.0	-257.0	2.002290076335877	57.34770992366412	-3.6471374045801523	-0.493798828125	0.1845703125	-0.919921875	0.0	22.22	0.0	17.09081316536622	0.2982689906695676	-17.09081316536622	18201.06172664599	57.34770992366412	0.005	0	0.0	50.089111328125	-0.08545406582683111	238	224
2014-03-22_17:04:33_935550	9272556.0	-54.0	-66.0	-277.0	1.4984732824427476	47.69885496183206	2.2383587786259542	-0.324365234375	0.317138671875	-0.726318359375	0.0	11.03	0.0	14.631834455971193	0.2553548770675601	-14.631834455971193	17469.29496481219	47.69885496183206	0.005	0	0.0	50.011962890625	-0.07315917227985597	238	224
2014-03-22_17:04:33_985790	9322685.0	-30.0	-5.0	-275.0	1.674045801526717	36.935496183206105	-4.250190839694657	-0.364404296875	-0.05419921875	-1.09326171875	0.0	6.23	0.0	12.645630350204932	0.22069162914842816	-12.645630350204932	16834.12989780314	36.935496183206105	0.005	0	0.0	50.22802734375	-0.06322815175102467	237	225
2014-03-22_17:04:34_035950	9372848.0	-54.0	14.0	-255.0	0.1854961832061064	27.599618320610688	-0.03645038167938941	-0.30166015625	0.164794921875	-0.655029296875	0.0	11.96	0.0	11.283084611373198	0.19691247140267362	-11.283084611373198	16271.476956568758	27.599618320610688	0.005	0	0.0	49.866943359375	-0.05641542305686599	237	225
2014-03-22_17:04:34_085249	9422141.0	-67.0	43.0	-247.0	2.29236641221374	25.912595419847328	-1.8456106870229005	-0.2728515625	-0.33642578125	-1.103515625	0.0	15.18	0.0	10.089095926862017	0.17607497254558493	-10.089095926862017	15766.162518018999	25.912595419847328	0.005	0	0.0	50.085205078125	-0.050445479634310085	237	225
2014-03-22_17:04:34_136000	9472894.0	-80.0	32.0	-240.0	0.002290076335877078	31.820992366412217	-0.9143129770992368	-0.3568359375	0.03466796875	-0.73193359375	0.0	18.44	0.0	8.703952906630736	0.15190144688709836	-8.703952906630736	15332.958111902895	31.820992366412217	0.005	0	0.0	49.77099609375	-0.04351976453315368	237	225
2014-03-22_17:04:34_186736	9523631.0	-59.0	11.0	-238.0	1.9183206106870223	28.943129770992368	-1.0364503816793893	-0.108544921875	-0.6162109375	-1.001953125	0.0	13.92	0.0	7.375790647839897	0.12872234987504183	-7.375790647839897	14960.437466663654	28.943129770992368	0.005	0	0.0	50.505859375	-0.036878953239199486	237	225
2014-03-22_17:04:34_236737	9573629.0	6.0	-5.0	-279.0	-1.6847328244274817	35.630152671755724	1.0322519083969466	-0.333642578125	0.07470703125	-0.79638671875	0.0	-1.23	0.0	5.459989486536315	0.09528777463414163	-5.459989486536315	14687.78723971122	35.630152671755724	0.005	0	0.0	49.93603515625	-0.027299947432681576	236	225
2014-03-22_17:04:34_287030	9623922.0	-6.0	0.0	-293.0	1.2694656488549612	30.61488549618321	-3.3036259541984734	-0.086328125	0.02294921875	-1.200439453125	0.0	1.17	0.0	3.8699567648506017	0.0675385124755777	-3.8699567648506017	14493.751802494276	30.61488549618321	0.005	0	0.0	50.138916015625	-0.01934978382425301	236	225
2014-03-22_17:04:34_337993	9674890.0	-20.0	-33.0	-276.0	0.3916030534351136	16.309541984732824	2.4139312977099237	-0.313623046875	0.2509765625	-0.96337890625	0.0	4.14	0.0	3.0691086320767265	0.05356210527184514	-3.0691086320767265	14338.917669747125	16.309541984732824	0.005	0	0.0	50.44921875	-0.015345543160383633	236	225
2014-03-22_17:04:34_387428	9724353.0	29.0	-32.0	-277.0	-0.18854961832061123	15.04236641221374	-0.16622137404580162	-0.193505859375	0.115478515625	-0.861328125	0.0	-5.98	0.0	2.1543683498703894	0.03759805148115863	-2.1543683498703894	14231.675780018493	15.04236641221374	0.005	0	0.0	49.77880859375	-0.010771841749351948	236	226
2014-03-22_17:04:34_438009	9774904.0	-38.0	14.0	-249.0	0.6511450381679382	9.691221374045801	-0.9219465648854962	-0.086328125	-0.39990234375	-1.02392578125	0.0	8.68	0.0	1.8048161114061587	0.031497663375325634	-1.8048161114061587	14140.456778215928	9.691221374045801	0.005	0	0.0	50.5419921875	-0.009024080557030793	236	226
2014-03-22_17:04:34_486993	9823886.0	-5.0	9.0	-253.0	-1.1198473282442758	11.569083969465648	0.6124045801526716	-0.240869140625	0.12451171875	-0.916748046875	0.0	1.13	0.0	1.2305778383084915	0.021476053024581006	-1.2305778383084915	14079.589742496255	11.569083969465648	0.005	0	0.0	49.462158203125	-0.006152889191542458	236	226
2014-03-22_17:04:34_538228	9875124.0	-9.0	12.0	-259.0	0.3763358778625947	14.23320610687023	-2.677671755725191	-0.032128906250000006	-0.017578125	-1.06005859375	0.0	1.99	0.0	0.532513827909071	0.009293435042043123	-0.532513827909071	14052.359642705795	14.23320610687023	0.005	0	0.0	51.135009765625	-0.002662569139545355	236	226
2014-03-22_17:04:34_587694	9924584.0	-29.0	1.0	-263.0	0.6435114503816788	14.271374045801528	2.108587786259542	-0.175927734375	0.020751953125	-1.06396484375	0.0	6.29	0.0	-0.03854390499313811	-0.0006726684990076459	0.03854390499313811	14054.250919477581	14.271374045801528	0.005	0	0.0	49.068115234375	0.00019271952496569054	236	226
2014-03-22_17:04:34_638715	9975610.0	16.0	-46.0	-276.0	0.5519083969465641	14.309541984732823	-0.1509541984732825	-0.1771484375	-0.00537109375	-0.95751953125	0.0	-3.32	0.0	-0.810183248370458	-0.014139323706290716	0.810183248370458	14095.042142763336	14.309541984732823	0.005	0	0.0	50.34814453125	0.00405091624185229	236	226
2014-03-22_17:04:34_687964	10024859.0	37.0	-1.0	-270.0	0.3076335877862588	10.37824427480916	-1.8608778625954199	0.009374999999999994	-0.36376953125	-1.025390625	0.0	-7.8	0.0	-1.4562567484101283	-0.025414602939094737	1.4562567484101283	14167.521491699954	10.37824427480916	0.005	0	0.0	49.77099609375	0.007281283742050642	236	226
2014-03-22_17:04:34_738980	10075904.0	-10.0	0.0	-248.0	-0.6083969465648864	2.1110687022900767	2.7192748091603054	-0.19423828125	0.1494140625	-0.938720703125	0.0	2.31	0.0	-1.4844721570054846	-0.025907018446867096	1.4844721570054846	14241.804536423702	2.1110687022900767	0.005	0	0.0	50.0400390625	0.0074223607850274235	236	226
2014-03-22_17:04:34_789714	10126914.0	-44.0	-2.0	-244.0	-0.0053435114503823655	-4.46145038167939	-3.173854961832061	-0.0040527343750000056	0.060791015625	-0.975341796875	0.0	10.22	0.0	-1.028788435913412	-0.017954422965330053	1.028788435913412	14293.932161421131	-4.46145038167939	0.005	0	0.0	50.6689453125	0.00514394217956706	236	225
2014-03-22_17:04:34_839499	10176394.0	-37.0	38.0	-254.0	-0.661832061068703	-6.759160305343512	0.3146946564885495	-0.1625	-0.07080078125	-0.88037109375	0.0	8.29	0.0	-0.5092956838313477	-0.008888231829517413	0.5092956838313477	14319.546650691638	-6.759160305343512	0.005	0	0.0	50.2939453125	0.0025464784191567384	236	225
2014-03-22_17:04:34_888747	10225637.0	-18.0	4.0	-270.0	-0.5015267175572524	-3.957633587786259	2.2841603053435113	-0.0873046875	0.10498046875	-1.0361328125	0.0	3.81	0.0	-0.23197128214571888	-0.00404836443535286	0.23197128214571888	14330.961438722126	-3.957633587786259	0.005	0	0.0	49.207763671875	0.0011598564107285945	236	225
2014-03-22_17:04:34_938664	10275559.0	34.0	-16.0	-287.0	0.4221374045801518	-1.9423664122137403	-3.677671755725191	0.010595703124999994	-0.155029296875	-0.935791015625	0.0	-6.76	0.0	-0.26726265616997497	-0.004664269741186299	0.26726265616997497	14344.328290761925	-1.9423664122137403	0.005	0	0.0	50.013916015625	0.0013363132808498748	236	225
2014-03-22_17:04:34_988256	10325146.0	29.0	13.0	-276.0	-0.4175572519083972	8.660687022900763	2.1620229007633585	-0.243798828125	0.1318359375	-0.89453125	0.0	-6.0	0.0	-0.8015974415094062	-0.013989484145015815	0.8015974415094062	14383.967440806566	8.660687022900763	0.005	0	0.0	49.4501953125	0.004007987207547031	236	225
2014-03-22_17:04:35_040063	10376961.0	-46.0	14.0	-240.0	-0.318320610687024	3.523282442748092	-0.42576335877862614	-0.013330078125000006	0.074462890625	-1.100830078125	0.0	10.85	0.0	-0.7418584185173632	-0.012946918298732343	0.7418584185173632	14421.204350365912	3.523282442748092	0.005	0	0.0	50.194091796875	0.003709292092586816	236	225
2014-03-22_17:04:35_088546	10425436.0	-20.0	-7.0	-264.0	0.0786259541984724	-2.5148854961832057	-1.9143129770992364	-0.090234375	-0.274169921875	-0.951171875	0.0	4.33	0.0	-0.5171831232228146	-0.009025883476837951	0.5171831232228146	14447.054289152053	-2.5148854961832057	0.005	0	0.0	49.982177734375	0.0025859156161140728	236	225
2014-03-22_17:04:35_140558	10477449.0	3.0	-10.0	-274.0	-0.87557251908397	-5.27824427480916	3.0551526717557254	-0.230859375	0.128173828125	-1.045654296875	0.0	-0.63	0.0	-0.25686787420780816	-0.004482859933818642	0.25686787420780816	14460.090584615633	-5.27824427480916	0.005	0	0.0	50.7509765625	0.0012843393710390409	236	225
2014-03-22_17:04:35_188691	10525582.0	-7.0	-13.0	-270.0	-0.020610687022901253	1.424045801526718	-3.1814885496183205	0.021337890624999994	-0.071533203125	-1.03369140625	0.0	1.49	0.0	-0.29052594477362836	-0.005070260816293689	0.29052594477362836	14474.350755549434	1.424045801526718	0.005	0	0.0	49.083984375	0.0014526297238681418	236	225
2014-03-22_17:04:35_240776	10577697.0	18.0	2.0	-265.0	-0.8221374045801535	-0.9347328244274806	0.9406488549618319	-0.104638671875	-0.18505859375	-0.91943359375	0.0	-3.89	0.0	-0.31653567565551416	-0.005524182821213162	0.31653567565551416	14490.212083142516	-0.9347328244274806	0.005	0	0.0	50.109130859375	0.0015826783782775708	236	225
2014-03-22_17:04:35_289302	10626198.0	-19.0	5.0	-267.0	-0.5015267175572524	0.5385496183206109	-0.12805343511450396	-0.1927734375	0.115234375	-0.9970703125	0.0	4.07	0.0	-0.25522283292127795	-0.004454150661802408	0.25522283292127795	14502.993662554498	0.5385496183206109	0.005	0	0.0	50.080078125	0.0012761141646063898	236	225
2014-03-22_17:04:35_340027	10676922.0	-17.0	19.0	-256.0	0.7580152671755718	-0.3164122137404579	-1.7998091603053434	0.048925781249999994	-0.0224609375	-0.902099609375	0.0	3.8	0.0	-0.15865090775667223	-0.0027687767496801436	0.15865090775667223	14510.912535146814	-0.3164122137404579	0.005	0	0.0	49.913818359375	0.0007932545387833612	236	225
2014-03-22_17:04:35_389339	10726230.0	-11.0	-8.0	-263.0	-0.6465648854961841	3.515648854961832	0.7879770992366412	-0.17568359375	0.103515625	-0.9189453125	0.0	2.4	0.0	-0.2803339565907512	-0.004892390167377857	0.2803339565907512	14524.96933934807	3.515648854961832	0.005	0	0.0	50.14306640625	0.0014016697829537562	236	225
2014-03-22_17:04:35_440450	10777682.0	13.0	-31.0	-264.0	-0.7839694656488558	-2.8354961832061067	0.16965648854961823	-0.198876953125	-0.02685546875	-1.14453125	0.0	-2.82	0.0	-0.19202973433189996	-0.003351304264082024	0.19202973433189996	14534.580811985908	-2.8354961832061067	0.005	0	0.0	50.052001953125	0.0009601486716594998	236	225
2014-03-22_17:04:35_489914	10826804.0	8.0	1.0	-265.0	0.10916030534351062	0.5461832061068703	0.055152671755725136	0.1099609375	0.072265625	-0.866943359375	0.0	-1.73	0.0	-0.24958710490437963	-0.004355795897109592	0.24958710490437963	14547.08313948175	0.5461832061068703	0.005	0	0.0	50.092041015625	0.0012479355245218983	236	225
2014-03-22_17:04:35_541048	10877940.0	21.0	10.0	-272.0	0.48320610687022825	-0.6599236641221371	0.9940839694656487	-0.340234375	0.046630859375	-1.0546875	0.0	-4.42	0.0	-0.3005885559945022	-0.005245873577565483	0.3005885559945022	14562.100165068106	-0.6599236641221371	0.005	0	0.0	49.958740234375	0.001502942779972511	236	225
2014-03-22_17:04:35_594690	10931577.0	5.0	12.0	-258.0	0.01755725190839641	3.317175572519084	0.13148854961832046	-0.0716796875	-0.329345703125	-1.050048828125	0.0	-1.11	0.0	-0.49132108392242363	-0.008574538986429733	0.49132108392242363	14588.479285226993	3.317175572519084	0.005	0	0.0	53.690185546875	0.002456605419612118	236	225
2014-03-22_17:04:35_641327	10978219.0	-48.0	9.0	-247.0	-1.2038167938931301	-1.8812977099236639	0.016984732824427362	-0.084619140625	0.220703125	-0.927490234375	0.0	11.0	0.0	-0.17576597611693814	-0.0030674690421804217	0.17576597611693814	14596.65575022242	-1.8812977099236639	0.005	0	0.0	46.51904296875	0.0008788298805846907	236	225
2014-03-22_17:04:35_690792	11027684.0	10.0	-30.0	-270.0	-0.44809160305343587	0.4240458015267179	1.5284351145038166	-0.23525390625	0.107666015625	-1.073486328125	0.0	-2.12	0.0	-0.23545354783584893	-0.00410913696048602	0.23545354783584893	14608.428197679108	0.4240458015267179	0.005	0	0.0	49.9990234375	0.0011772677391792446	236	225
2014-03-22_17:04:35_741710	11078716.0	5.0	-15.0	-275.0	0.8877862595419841	-2.3393129770992362	-0.8837786259541985	-0.08583984375	-0.080078125	-1.019287109375	0.0	-1.04	0.0	-0.1356548270115974	-0.0023674489879859932	0.1356548270115974	14615.287708533842	-2.3393129770992362	0.005	0	0.0	50.56591796875	0.000678274135057987	236	225
2014-03-22_17:04:35_792295	11129190.0	11.0	13.0	-288.0	-0.2954198473282452	-2.102671755725191	0.16202290076335868	-0.143212890625	0.0224609375	-1.064453125	0.0	-2.19	0.0	-0.07380879065043973	-0.0012881115296760862	0.07380879065043973	14618.972832247702	-2.102671755725191	0.005	0	0.0	49.927978515625	0.00036904395325219864	236	225
2014-03-22_17:04:35_842459	11179350.0	-2.0	4.0	-267.0	0.2312977099236635	3.072900763358779	1.2841603053435113	0.035742187499999994	-0.30419921875	-1.156982421875	0.0	0.43	0.0	-0.21506100515038007	-0.003753246163182898	0.21506100515038007	14629.778755169329	3.072900763358779	0.005	0	0.0	50.245849609375	0.0010753050257519003	236	225
2014-03-22_17:04:35_893406	11230297.0	-55.0	11.0	-254.0	0.1320610687022894	-2.331679389312977	-2.1127862595419846	-0.231103515625	0.260498046875	-1.0810546875	0.0	12.22	0.0	0.14816610308413078	0.0025857958653425967	-0.14816610308413078	14622.351205784937	-2.331679389312977	0.005	0	0.0	50.1298828125	-0.0007408305154206539	236	225
2014-03-22_17:04:35_942277	11279175.0	-28.0	18.0	-257.0	-0.08931297709923713	1.0118320610687026	1.8795801526717555	-0.030908203125000006	0.055419921875	-0.972900390625	0.0	6.22	0.0	0.22021753321659263	0.0038432379269911455	-0.22021753321659263	14611.391189911808	1.0118320610687026	0.005	0	0.0	49.76904296875	-0.0011010876660829633	236	225
2014-03-22_17:04:35_993105	11329996.0	0.0	-33.0	-270.0	0.735114503816793	-1.545419847328244	-2.3799618320610687	-0.020654296875000006	-0.38720703125	-1.099853515625	0.0	-0.0	0.0	0.29209264622189934	0.005097602900905748	-0.29209264622189934	14596.679732702267	-1.545419847328244	0.005	0	0.0	50.36572265625	-0.0014604632311094967	236	225
2014-03-22_17:04:36_043258	11380186.0	8.0	1.0	-274.0	-0.4938931297709934	2.2790076335877862	0.5284351145038166	-0.292138671875	0.077392578125	-0.87158203125	0.0	-1.67	0.0	0.14165470885928116	0.002472158967875762	-0.14165470885928116	14589.630335916368	2.2790076335877862	0.005	0	0.0	49.7646484375	-0.0007082735442964058	236	225
2014-03-22_17:04:36_093831	11430725.0	1.0	15.0	-275.0	-0.9442748091603064	2.2255725190839697	1.9788167938931296	0.17490234375	-0.08935546875	-1.18115234375	0.0	-0.21	0.0	0.024696081346497364	0.00043099618405754563	-0.024696081346497364	14588.385282010595	2.2255725190839697	0.005	0	0.0	50.4150390625	-0.00012348040673248683	236	225
2014-03-22_17:04:36_143540	11480432.0	-15.0	20.0	-262.0	-0.34885496183206177	0.8209923664122138	0.5437022900763357	-0.280419921875	0.273193359375	-0.913818359375	0.0	3.28	0.0	0.049803979586109104	0.0008691793994085358	-0.049803979586109104	14585.913115087375	0.8209923664122138	0.005	0	0.0	49.637939453125	-0.0002490198979305455	236	225
2014-03-22_17:04:36_194412	11531339.0	-15.0	4.0	-265.0	0.2312977099236635	2.8057251908396945	1.5513358778625954	-0.135400390625	0.0546875	-1.03662109375	0.0	3.24	0.0	-0.02491637158404875	-0.00043484069082109513	0.02491637158404875	14587.168380718596	2.8057251908396945	0.005	0	0.0	50.379150390625	0.00012458185792024376	236	225
2014-03-22_17:04:36_244488	11581378.0	-14.0	-18.0	-245.0	-0.08167938931297769	5.04236641221374	-2.059351145038168	0.093603515625	-0.36572265625	-0.88916015625	0.0	3.27	0.0	-0.2045967247029593	-0.0035706234677654334	0.2045967247029593	14597.33682794626	5.04236641221374	0.005	0	0.0	49.699951171875	0.0010229836235147965	236	225
2014-03-22_17:04:36_294862	11631759.0	26.0	-21.0	-269.0	-0.8221374045801535	8.790458015267175	0.7192748091603053	-0.3587890625	0.254150390625	-0.98974609375	0.0	-5.52	0.0	-0.7423814190074073	-0.012956045706935555	0.7423814190074073	14634.518066090654	8.790458015267175	0.005	0	0.0	50.083740234375	0.0037119070950370364	236	225
2014-03-22_17:04:36_344854	11681747.0	-30.0	24.0	-264.0	0.46793893129770936	11.004198473282443	0.955916030534351	0.16220703125	0.034912109375	-0.961181640625	0.0	6.48	0.0	-1.13798735223421	-0.019860163215256722	1.13798735223421	14691.514396003617	11.004198473282443	0.005	0	0.0	50.085205078125	0.00568993676117105	236	225
2014-03-22_17:04:36_394808	11731702.0	13.0	-16.0	-251.0	1.2618320610687017	8.256106870229008	-2.8303435114503817	-0.08828125	-0.434814453125	-0.90673828125	0.0	-2.97	0.0	-1.5800661049649873	-0.027575324693978838	1.5800661049649873	14770.71058041507	8.256106870229008	0.005	0	0.0	50.1220703125	0.007900330524824938	236	225
2014-03-22_17:04:36_445749	11782639.0	-13.0	11.0	-270.0	-1.5167938931297713	10.027099236641222	2.9024809160305343	-0.1634765625	0.150390625	-1.041015625	0.0	2.76	0.0	-1.9874859408904941	-0.03468561851466831	1.9874859408904941	14870.656958984086	10.027099236641222	0.005	0	0.0	50.287841796875	0.009937429704452471	237	225
2014-03-22_17:04:36_495203	11832098.0	43.0	-30.0	-276.0	0.36870229007633526	3.5767175572519085	-3.555534351145038	0.040380859374999994	0.142333984375	-0.98779296875	0.0	-8.86	0.0	-2.300178287420006	-0.04014272752914495	2.300178287420006	14985.707429310474	3.5767175572519085	0.005	0	0.0	50.01806640625	0.011500891437100029	237	225
2014-03-22_17:04:36_545767	11882691.0	31.0	-9.0	-275.0	1.0251908396946559	5.347709923664123	-0.24255725190839705	-0.06533203125	-0.32568359375	-1.014404296875	0.0	-6.43	0.0	-2.644262491861107	-0.04614768746703503	2.644262491861107	15117.62165411502	5.347709923664123	0.005	0	0.0	49.886962890625	0.013221312459305535	237	225
2014-03-22_17:04:36_596592	11933487.0	5.0	19.0	-248.0	-0.28778625954198533	3.6912213740458015	1.5513358778625954	-0.1478515625	-0.0302734375	-0.99853515625	0.0	-1.16	0.0	-2.796368840643615	-0.04880224852781178	2.796368840643615	15258.228623005341	3.6912213740458015	0.005	0	0.0	50.281982421875	0.013981844203218075	237	225
2014-03-22_17:04:36_645843	11982735.0	13.0	15.0	-276.0	-0.9977099236641229	6.202671755725191	-2.02881679389313	0.08310546875	0.177978515625	-0.990966796875	0.0	-2.7	0.0	-3.0970686364866715	-0.05405006346399078	3.0970686364866715	15412.449182161527	6.202671755725191	0.005	0	0.0	49.795654296875	0.015485343182433359	237	225
2014-03-22_17:04:36_695843	12032798.0	-18.0	7.0	-259.0	1.002290076335877	7.843893129770992	-0.3494274809160306	-0.016259765625000006	-0.19580078125	-1.04443359375	0.0	3.98	0.0	-3.3405991790892187	-0.05830016019352913	3.3405991790892187	15579.756436946283	7.843893129770992	0.005	0	0.0	50.0830078125	0.016702995895446094	237	225
