datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_14:50:05_175731	1539840.0	0.04	18.0	138.0	-184.0	0.0	138.0	-1.9192830997545705e+19	-2.9077315221870517e-14	-137564282310059.97	0
2014-01-12_14:50:05_193578	1541624.5	0.04	-18.0	134.0	-253.0	0.0	134.0	-1.9211264611375485e+19	2.9077315221502365e-14	-137564282311801.7	0
2014-01-12_14:50:05_211252	1543392.203125	0.04	1.0	134.0	-238.0	0.0	134.0	-1.92296982252055e+19	-0.0	-137564282313559.2	0
2014-01-12_14:50:05_228829	1545149.609375	0.04	-50.0	145.0	-239.0	0.0	145.0	-1.9249645046141227e+19	-7.996261685707931e-14	-137564282315332.19	0
2014-01-12_14:50:05_246438	1546910.71875	0.04	-4.0	145.0	-210.0	0.0	145.0	-1.92695918670772e+19	-0.0	-137564282317077.28	0
2014-01-12_14:50:05_264006	1548667.40625	0.05	-9.0	168.0	-226.0	0.0	168.0	-1.9292702666506764e+19	-1.6719456251511044e-13	-137564282318818.5	0
2014-01-12_14:50:05_281660	1550437.0	0.05	-5.0	156.0	-186.0	0.0	156.0	-1.931416269454877e+19	8.72319456589541e-14	-137564282320558.73	0
2014-01-12_14:50:05_299428	1552209.5	0.05	4.0	154.0	-210.0	0.0	154.0	-1.9335347594026406e+19	1.4538657609641662e-14	-137564282322299.94	0
2014-01-12_14:50:05_317647	1554031.609375	0.06	29.0	186.0	-231.0	0.0	186.0	-1.936093455053868e+19	-2.326185217513076e-13	-137564282324049.81	0
2014-01-12_14:50:05_335143	1555791.8125	0.05	30.0	182.0	-211.0	0.0	182.0	-1.9385971249921974e+19	2.907731521854245e-14	-137564282325805.0	0
2014-01-12_14:50:05_352880	1557555.203125	0.05	32.0	171.0	-221.0	0.0	171.0	-1.9409494742199996e+19	7.996261684994251e-14	-137564282327610.05	0
2014-01-12_14:50:05_370702	1559337.40625	0.06	31.0	186.0	-231.0	0.0	186.0	-1.9435081698713256e+19	-1.0903993206671912e-13	-137564282329356.47	0
2014-01-12_14:50:05_388523	1561118.5	0.05	19.0	174.0	-224.0	0.0	174.0	-1.9459017883838865e+19	8.72319456522718e-14	-137564282331096.69	0
2014-01-12_14:50:05_406126	1562880.015625	0.05	45.0	156.0	-232.0	0.0	156.0	-1.9480477911882793e+19	1.3084791847671337e-13	-137564282332877.98	0
2014-01-12_14:50:05_424159	1564683.015625	0.05	11.0	158.0	-243.0	0.0	158.0	-1.9502213068491665e+19	-1.4538657608338836e-14	-137564282334627.22	0
2014-01-12_14:50:05_441777	1566444.703125	0.05	-8.0	164.0	-209.0	0.0	164.0	-1.9524773610794828e+19	-4.361597282446551e-14	-137564282336365.06	0
2014-01-12_14:50:05_459552	1568222.21875	0.04	-13.0	139.0	-231.0	0.0	139.0	-1.954389504603983e+19	1.817332200995756e-13	-137564282338154.55	0
2014-01-12_14:50:05_477259	1569993.203125	0.04	-17.0	139.0	-171.0	0.0	139.0	-1.9563016481285075e+19	-0.0	-137564282339897.08	0
2014-01-12_14:50:05_494747	1571745.296875	0.04	-5.0	140.0	-256.0	0.0	140.0	-1.958227548081291e+19	-7.26932880379786e-15	-137564282341658.58	0
2014-01-12_14:50:05_512461	1573513.0	0.04	-19.0	145.0	-221.0	0.0	145.0	-1.9602222301752705e+19	-3.634664401852598e-14	-137564282343412.14	0
2014-01-12_14:50:05_530187	1575285.703125	0.04	-23.0	149.0	-228.0	0.0	149.0	-1.9622719379822133e+19	-2.907731521445422e-14	-137564282345146.34	0
2014-01-12_14:50:05_548071	1577073.90625	0.04	-3.0	125.0	-203.0	0.0	125.0	-1.9639914915115495e+19	1.7446389128449077e-13	-137564282346908.3	0
2014-01-12_14:50:05_565957	1578862.3125	0.04	-21.0	149.0	-191.0	0.0	149.0	-1.9660411993185448e+19	-1.7446389128224934e-13	-137564282348675.64	0
2014-01-12_14:50:05_583567	1580627.296875	0.04	-12.0	140.0	-179.0	0.0	140.0	-1.9679670992714506e+19	6.542395923001268e-14	-137564282350422.6	0
2014-01-12_14:50:05_601468	1582413.296875	0.04	-20.0	143.0	-249.0	0.0	143.0	-1.969934268509087e+19	-2.180798640972393e-14	-137564282352190.69	0
2014-01-12_14:50:05_619197	1584186.59375	0.04	6.0	148.0	-242.0	0.0	148.0	-1.9719702198879252e+19	-3.634664401574311e-14	-137564282353944.7	0
