datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-08_09:48:53_655825	3642648.0	170.0	-29.0	-245.0	1.69351145038168	-1.02614503816794	-2.6751908396946567	0.51669921875	-0.4140625	-0.598388671875	0.0	-34.76	0.0	-30.03615825235143	-0.5241912434965346	30.03615825235143	248.32327327233793	-1.02614503816794	0.005	0	0.0	50.02783203125	0.15018079126175715	231	231
2014-03-08_09:48:53_706100	3692921.0	199.0	38.0	-196.0	-0.2835877862595413	-4.797137404580154	-1.4996183206106872	0.515478515625	-0.20166015625	-0.7509765625	0.0	-45.44	0.0	-30.10820067946251	-0.5254485284373911	30.10820067946251	1759.7828797940956	-4.797137404580154	0.005	0	0.0	50.200927734375	0.15054100339731255	232	230
2014-03-08_09:48:53_756096	3742922.0	173.0	-49.0	-210.0	-2.9477099236641213	-2.957442748091604	-0.4996183206106871	0.593115234375	-0.067626953125	-0.621826171875	0.0	-39.48	0.0	-30.151061156151957	-0.5261965297757759	30.151061156151957	3264.8331639705675	-2.957442748091604	0.005	0	0.0	49.9169921875	0.1507553057807598	232	230
2014-03-08_09:48:53_806235	3793059.0	190.0	9.0	-196.0	1.1362595419847334	-3.0643129770992377	-1.1026717557251908	0.66953125	0.00048828125	-0.886962890625	0.0	-44.11	0.0	-30.279896513339082	-0.5284449653287798	30.279896513339082	4781.311887398381	-3.0643129770992377	0.005	0	0.0	50.08203125	0.15139948256669541	233	229
2014-03-08_09:48:53_855983	3842804.0	183.0	-74.0	-204.0	-0.21488549618320585	-4.789503816793895	-0.6446564885496183	0.678564453125	0.208740234375	-0.81640625	0.0	-41.9	0.0	-30.276976526697002	-0.5283940057015184	30.276976526697002	6298.88620107929	-4.789503816793895	0.005	0	0.0	50.123046875	0.151384882633485	233	228
2014-03-08_09:48:53_906570	3893390.0	181.0	6.0	-202.0	0.9454198473282451	-3.339122137404581	-0.7973282442748092	0.675146484375	0.437744140625	-0.7265625	0.0	-41.86	0.0	-30.345109658378057	-0.5295830655912401	30.345109658378057	7816.178726368382	-3.339122137404581	0.005	0	0.0	50.001220703125	0.15172554829189028	234	228
2014-03-08_09:48:53_956597	3943419.0	166.0	-30.0	-207.0	3.746946564885497	-5.613931297709925	-2.583587786259542	0.796484375	0.15234375	-0.941162109375	0.0	-38.73	0.0	-30.237457001066993	-0.5277043106643454	30.237457001066993	9329.535396943513	-5.613931297709925	0.005	0	0.0	50.049072265625	0.15118728500533496	234	227
2014-03-08_09:48:54_007745	3994599.0	177.0	0.0	-231.0	2.5713740458015275	-11.613931297709925	-2.301145038167939	0.670263671875	0.18310546875	-0.8935546875	0.0	-37.46	0.0	-29.813166606256445	-0.5202995917322242	29.813166606256445	10819.473145348615	-11.613931297709925	0.005	0	0.0	49.975830078125	0.14906583303128224	235	227
2014-03-08_09:48:54_057241	4044068.0	182.0	37.0	-179.0	-0.3522900763358776	-33.65209923664122	0.7217557251908396	0.654638671875	0.467041015625	-0.89404296875	0.0	-45.48	0.0	-28.4733451873667	-0.49691701897673124	28.4733451873667	12246.76213636798	-33.65209923664122	0.005	0	0.0	50.127197265625	0.1423667259368335	236	226
2014-03-08_09:48:54_107431	4094254.0	189.0	-17.0	-210.0	-1.7950381679389307	-44.529961832061076	2.126335877862595	0.6265625	-0.3271484375	-0.63916015625	0.0	-41.99	0.0	-26.557966002772666	-0.4634898080763118	26.557966002772666	13576.942761709975	-44.529961832061076	0.005	0	0.0	50.0859375	0.13278983001386332	236	226
2014-03-08_09:48:54_157460	4144277.0	118.0	-50.0	-246.0	-0.4744274809160296	-69.59866412213741	-0.8660305343511451	0.570654296875	-0.318603515625	-0.496337890625	0.0	-25.63	0.0	-23.125213784564476	-0.40358139240077623	23.125213784564476	14734.496340087775	-69.59866412213741	0.005	0	0.0	50.055908203125	0.11562606892282239	237	225
2014-03-08_09:48:54_207787	4194611.0	136.0	111.0	-251.0	2.388167938931298	-88.71316793893129	-1.522519083969466	0.487158203125	-0.282470703125	-0.458984375	0.0	-28.45	0.0	-18.883156254345636	-0.32954897477042994	18.883156254345636	15679.013744159509	-88.71316793893129	0.005	0	0.0	50.01904296875	0.09441578127172819	237	225
2014-03-08_09:48:54_258101	4244922.0	177.0	-58.0	-239.0	-4.413358778625954	-83.0719465648855	4.485114503816794	0.2203125	-0.07275390625	-0.800048828125	0.0	-36.53	0.0	-15.146940043773652	-0.26434450338173915	15.146940043773652	16439.810964868906	-83.0719465648855	0.005	0	0.0	50.227783203125	0.07573470021886826	237	225
2014-03-08_09:48:54_308166	4294989.0	150.0	3.0	-251.0	-2.092748091603053	-86.36965648854961	-1.1713740458015267	0.348486328125	1.060302734375	-0.879150390625	0.0	-30.87	0.0	-11.229275060523168	-0.19597338674560505	11.229275060523168	17001.26375180614	-86.36965648854961	0.005	0	0.0	49.9990234375	0.05614637530261584	237	224
2014-03-08_09:48:54_358263	4345076.0	52.0	21.0	-280.0	8.174427480916032	-105.06431297709923	-3.232442748091603	0.673681640625	-1.09521484375	-0.642822265625	0.0	-10.52	0.0	-6.064304838709198	-0.10583429037886909	6.064304838709198	17304.63593131799	-105.06431297709923	0.005	0	0.0	50.02587890625	0.03032152419354599	237	224
2014-03-08_09:48:54_408646	4395472.0	41.0	136.0	-243.0	-7.3064885496183205	-127.96507633587785	6.4240458015267174	0.518896484375	-0.81640625	-1.364501953125	0.0	-9.58	0.0	0.13935946891322593	0.0024321024243145885	-0.13935946891322593	17297.663909098694	-127.96507633587785	0.005	0	0.0	50.029052734375	-0.0006967973445661296	237	224
2014-03-08_09:48:54_458878	4445699.0	90.0	-10.0	-276.0	-4.398091603053436	-132.41545801526718	0.8362595419847327	0.355810546875	1.5888671875	-0.564208984375	0.0	-18.06	0.0	6.277982002573228	0.10956338573426226	-6.277982002573228	16983.073556557152	-132.41545801526718	0.005	0	0.0	50.110107421875	-0.03138991001286614	237	224
2014-03-08_09:48:54_508703	4495561.0	60.0	-157.0	-269.0	0.4874045801526723	-180.89637404580154	3.927862595419847	-0.571435546875	0.615478515625	-1.28125	0.0	-12.57	0.0	14.769479125066486	0.25775705279348143	-14.769479125066486	16244.213776508324	-180.89637404580154	0.005	0	0.0	50.026123046875	-0.07384739562533243	237	225
2014-03-08_09:48:54_558766	4545586.0	-31.0	47.0	-254.0	4.113358778625955	-159.34675572519083	11.820992366412213	-0.21669921875	-2.0	-1.375732421875	0.0	6.96	0.0	22.424232142652247	0.3913478558927094	-22.424232142652247	15122.575145423776	-159.34675572519083	0.005	0	0.0	50.01904296875	-0.11212116071326124	237	225
2014-03-08_09:48:54_609246	4596068.0	-95.0	-140.0	-231.0	-7.909541984732824	-183.15591603053434	-6.438549618320611	0.159521484375	0.755859375	-0.81396484375	0.0	22.36	0.0	31.416148059106387	0.5482748352374588	-31.416148059106387	13548.508010309004	-183.15591603053434	0.005	0	0.0	50.103759765625	-0.15708074029553193	236	226
2014-03-08_09:48:54_659419	4646239.0	-115.0	123.0	-209.0	0.792748091603054	-205.30095419847328	-4.927099236641221	-0.69716796875	0.09912109375	-0.501708984375	0.0	28.82	0.0	41.449582967436925	0.7233784112990738	-41.449582967436925	11470.766707849496	-205.30095419847328	0.005	0	0.0	50.126953125	-0.20724791483718463	235	227
2014-03-08_09:48:54_709705	4696531.0	-141.0	-42.0	-190.0	0.9454198473282451	-204.06431297709923	10.737022900763359	-0.729150390625	-0.75390625	-0.529296875	0.0	36.58	0.0	51.356802084881664	0.8962792684970623	-51.356802084881664	8901.534854330162	-204.06431297709923	0.005	0	0.0	50.027099609375	-0.25678401042440835	234	227
2014-03-08_09:48:54_760008	4746827.0	-532.0	-436.0	194.0	-38.44389312977099	9.592175572519084	-16.476717557251906	-0.516015625	1.136474609375	-0.818603515625	0.0	-69.97	0.0	48.45855441929596	0.8456990300051651	-48.45855441929596	6469.887906166385	9.592175572519084	0.005	0	0.0	50.179931640625	-0.24229277209647979	233	228
2014-03-08_09:48:54_810030	4796851.0	-328.0	78.0	-220.0	-3.764503816793893	20.935687022900762	3.8896946564885493	-1.0130859375	-0.2578125	-1.096923828125	0.0	56.15	0.0	47.58380715311147	0.8304329346092753	-47.58380715311147	4084.2268012978516	20.935687022900762	0.005	0	0.0	50.135986328125	-0.23791903576555737	232	229
2014-03-08_09:48:54_860711	4847534.0	-104.0	6.0	-279.0	0.6171755725190846	0.6150763358778617	3.9431297709923663	-0.550927734375	0.247314453125	-0.6630859375	0.0	20.44	0.0	47.010716126728525	0.8204313460162047	-47.010716126728525	1720.0445737029586	0.6150763358778617	0.005	0	0.0	50.290283203125	-0.23505358063364262	232	230
2014-03-08_09:48:54_910834	4897656.0	-150.0	-77.0	-212.0	2.495038167938932	-13.972709923664123	4.508015267175573	-1.02333984375	0.642822265625	-0.594482421875	0.0	35.28	0.0	47.45738732200367	0.82822665483427	-47.45738732200367	-640.8561690809088	-13.972709923664123	0.005	0	0.0	49.747802734375	-0.23728693661001835	231	231
2014-03-08_09:48:54_961185	4948007.0	-212.0	112.0	-179.0	8.02175572519084	-2.9498091603053447	8.179770992366413	-1.17666015625	-0.940673828125	0.050048828125	0.0	49.83	0.0	47.65073013196849	0.831600874903464	-47.65073013196849	-3046.322262859536	-2.9498091603053447	0.005	0	0.0	50.481201171875	-0.23825365065984244	230	232
2014-03-08_09:48:55_011110	4997968.0	-209.0	41.0	-193.0	5.52557251908397	1.7219465648854952	3.3019083969465646	-0.7005859375	-0.104248046875	-0.5751953125	0.0	47.28	0.0	47.55946316482459	0.8300080831557521	-47.55946316482459	-5411.081878844523	1.7219465648854952	0.005	0	0.0	49.72216796875	-0.23779731582412297	229	233
2014-03-08_09:48:55_061349	5048171.0	-140.0	-79.0	-250.0	-1.7263358778625943	-7.591030534351146	-2.301145038167939	-0.85146484375	0.236328125	-0.447998046875	0.0	29.25	0.0	47.56756968666228	0.8301495582314534	-47.56756968666228	-7804.267162823754	-7.591030534351146	0.005	0	0.0	50.311279296875	-0.2378378484333114	228	234
2014-03-08_09:48:55_111534	5098351.0	-156.0	-46.0	-211.0	-5.344656488549617	2.4242366412213734	-5.621755725190839	-0.887841796875	0.491943359375	-0.42724609375	0.0	36.48	0.0	47.22760820875134	0.8242165481457477	-47.22760820875134	-10153.990563520343	2.4242366412213734	0.005	0	0.0	49.753173828125	-0.2361380410437567	227	235
2014-03-08_09:48:55_161937	5148753.0	-211.0	48.0	-183.0	0.7240458015267182	1.6608778625954188	-3.8583969465648855	-0.707666015625	0.0517578125	-0.581787109375	0.0	49.07	0.0	47.18224672165658	0.8234248991563103	-47.18224672165658	-12536.221739732657	1.6608778625954188	0.005	0	0.0	50.489990234375	-0.23591123360828292	226	236
2014-03-08_09:48:55_211955	5198775.0	-191.0	128.0	-183.0	-1.9553435114503812	4.004389312977098	-4.392748091603053	-0.6625	-0.49072265625	-0.921630859375	0.0	46.23	0.0	46.9680692215178	0.8196870719287574	-46.9680692215178	-14871.38103089867	4.004389312977098	0.005	0	0.0	49.718017578125	-0.234840346107589	225	237
2014-03-08_09:48:55_262639	5249463.0	-109.0	-155.0	-221.0	0.579007633587787	1.912786259541984	-1.4385496183206108	-0.477197265625	-0.765869140625	-0.74169921875	0.0	26.26	0.0	46.459592740669855	0.8108131368354251	-46.459592740669855	-17206.485986447733	1.912786259541984	0.005	0	0.0	50.260986328125	-0.2322979637033493	224	237
2014-03-08_09:48:55_312234	5299091.0	-205.0	78.0	-188.0	-1.1767175572519073	4.233396946564884	-1.2858778625954201	-0.462548828125	-0.521240234375	-0.64697265625	0.0	47.48	0.0	46.27448061826206	0.8075825587829331	-46.27448061826206	-19498.925563873334	4.233396946564884	0.005	0	0.0	49.5400390625	-0.2313724030913103	224	238
2014-03-08_09:48:55_362424	5349245.0	-180.0	3.0	-202.0	-1.3599236641221366	12.347900763358778	-3.598854961832061	-0.5248046875	-0.334228515625	-0.790283203125	0.0	41.71	0.0	45.5767535390884	0.7954058209264991	-45.5767535390884	-21782.77045252028	12.347900763358778	0.005	0	0.0	50.10986328125	-0.227883767695442	223	239
2014-03-08_09:48:55_412575	5399393.0	-192.0	-15.0	-192.0	2.311832061068703	21.905152671755726	-2.4080152671755726	-0.726708984375	-0.224853515625	-0.9189453125	0.0	45.0	0.0	44.492063307116844	0.776475799426123	-44.492063307116844	-24007.102059872537	21.905152671755726	0.005	0	0.0	49.993896484375	-0.22246031653558423	222	240
2014-03-08_09:48:55_462883	5449744.0	-168.0	5.0	-186.0	0.0828244274809169	33.59980916030534	-3.262977099236642	-0.740380859375	0.13671875	-0.848388671875	0.0	42.09	0.0	42.79540963977339	0.7468657877796403	-42.79540963977339	-26149.818905513162	33.59980916030534	0.005	0	0.0	50.06884765625	-0.21397704819886695	221	241
2014-03-08_09:48:55_512908	5499727.0	-145.0	-67.0	-224.0	-0.7263358778625943	45.386068702290075	0.981297709923664	-0.852197265625	0.94189453125	-0.619384765625	0.0	32.92	0.0	40.37216864900137	0.7045753690925195	-40.37216864900137	-28170.04380174703	45.386068702290075	0.005	0	0.0	50.0400390625	-0.20186084324500683	220	242
2014-03-08_09:48:55_563333	5550155.0	-160.0	-134.0	-230.0	-1.9553435114503812	58.012022900763355	2.0270992366412215	-0.79482421875	0.369873046875	-0.845947265625	0.0	34.83	0.0	37.41190388453794	0.6529128077580792	-37.41190388453794	-30045.09627358517	58.012022900763355	0.005	0	0.0	50.119140625	-0.18705951942268972	220	242
2014-03-08_09:48:55_613068	5599888.0	-188.0	43.0	-190.0	2.2202290076335887	83.88988549618321	2.202671755725191	-0.47890625	-0.185302734375	-0.730712890625	0.0	44.7	0.0	33.44419407990445	0.5836683085498159	-33.44419407990445	-31718.473584942072	83.88988549618321	0.005	0	0.0	50.034912109375	-0.16722097039952225	220	243
2014-03-08_09:48:55_663511	5650335.0	-189.0	93.0	-199.0	0.5408396946564893	94.59980916030534	-3.8736641221374044	-0.180322265625	-1.01708984375	-1.01953125	0.0	43.53	0.0	29.002308151856457	0.5061484843255927	-29.002308151856457	-33171.13802352481	94.59980916030534	0.005	0	0.0	50.087890625	-0.1450115407592823	220	243
2014-03-08_09:48:55_713266	5700090.0	-154.0	35.0	-212.0	-2.291221374045801	114.6837786259542	-2.988167938931298	-0.60634765625	0.278564453125	-1.14697265625	0.0	36.0	0.0	23.523070989674114	0.4105247991217123	-23.523070989674114	-34347.21691482422	114.6837786259542	0.005	0	0.0	49.996826171875	-0.11761535494837057	220	244
2014-03-08_09:48:55_763891	5750719.0	-16.0	-141.0	-277.0	0.6324427480916035	132.34790076335878	-1.2171755725190843	-0.511865234375	0.214599609375	-0.798583984375	0.0	3.31	0.0	16.61864290446606	0.2900286719802105	-16.61864290446606	-35180.07627083356	132.34790076335878	0.005	0	0.0	50.115966796875	-0.0830932145223303	220	244
2014-03-08_09:48:55_813699	5800556.0	4.0	-69.0	-278.0	1.1362595419847334	152.72194656488549	-5.217175572519084	0.023046874999999994	-0.252197265625	-0.97021484375	0.0	-0.82	0.0	8.776065796799433	0.15315996154972833	-8.776065796799433	-35619.485914828925	152.72194656488549	0.005	0	0.0	50.069091796875	-0.043880328983997165	220	244
2014-03-08_09:48:55_864028	5850851.0	-13.0	34.0	-283.0	-1.7034351145038165	179.6837786259542	-3.5377862595419853	-0.090966796875	0.14990234375	-1.138916015625	0.0	2.63	0.0	-0.13996199561474013	-0.0024426177245155346	0.13996199561474013	-35612.496870206596	179.6837786259542	0.005	0	0.0	49.935302734375	0.0006998099780737006	220	244
2014-03-08_09:48:55_914353	5901174.0	24.0	44.0	-251.0	0.16679389312977166	203.93568702290077	-2.904198473282443	0.11533203125	-0.421630859375	-1.13037109375	0.0	-5.46	0.0	-10.289221226659109	-0.17956756067467905	10.289221226659109	-35095.46350356698	203.93568702290077	0.005	0	0.0	50.25	0.05144610613329555	220	244
2014-03-08_09:48:55_964255	5951070.0	34.0	-34.0	-265.0	4.151526717557252	222.74484732824428	-5.27824427480916	0.450537109375	-0.41845703125	-0.9267578125	0.0	-7.31	0.0	-21.134789719527856	-0.36884449772299926	21.134789719527856	-34039.63215308635	222.74484732824428	0.005	0	0.0	49.95703125	0.10567394859763928	220	244
2014-03-08_09:48:56_014220	6001044.0	109.0	50.0	-241.0	-2.2454198473282436	233.18759541984733	-3.5377862595419853	0.48447265625	-0.5146484375	-0.437255859375	0.0	-24.34	0.0	-32.63286064461914	-0.569508911773458	32.63286064461914	-32406.87373987633	233.18759541984733	0.005	0	0.0	50.0341796875	0.16316430322309572	220	243
2014-03-08_09:48:56_065516	6052341.0	149.0	35.0	-238.0	-3.63473282442748	247.85935114503818	-2.9958015267175573	0.849951171875	0.13818359375	-2.0	0.0	-32.05	0.0	-44.77410028470334	-0.781397910727807	44.77410028470334	-30166.736741476783	247.85935114503818	0.005	0	0.0	50.031982421875	0.2238705014235167	220	242
2014-03-08_09:48:56_115458	6102284.0	9.0	-120.0	-224.0	5.556106870229009	-71.50706106870228	-7.545419847328245	1.73056640625	1.99993896484375	0.37646484375	0.0	-2.3	0.0	-40.399988090998875	-0.7050608741884621	40.399988090998875	-28134.743590462323	-71.50706106870228	0.005	0	0.0	50.296875	0.20199994045499436	220	242
2014-03-08_09:48:56_165248	6152069.0	169.0	-46.0	-272.0	-4.329389312977099	-7.995610687022902	6.981297709923664	-0.217919921875	0.95654296875	-0.997802734375	0.0	-31.86	0.0	-39.83815563164954	-0.6952557701858559	39.83815563164954	-26147.066667693267	-7.995610687022902	0.005	0	0.0	49.893798828125	0.1991907781582477	221	241
2014-03-08_09:48:56_215045	6201869.0	217.0	49.0	-156.0	-2.543129770992366	33.59980916030534	6.370610687022901	0.4458984375	-0.2822265625	-1.127685546875	0.0	-54.29	0.0	-41.77414305112703	-0.7290426361453234	41.77414305112703	-24057.696595386347	33.59980916030534	0.005	0	0.0	50.015869140625	0.20887071525563514	222	240
2014-03-08_09:48:56_265232	6252054.0	341.0	48.0	-131.0	2.3805343511450388	18.202862595419845	-4.087404580152672	0.4751953125	0.67431640625	-0.13818359375	0.0	-68.99	0.0	-43.21166966243822	-0.754130360601016	43.21166966243822	-21894.04314256918	18.202862595419845	0.005	0	0.0	50.071044921875	0.2160583483121911	223	239
2014-03-08_09:48:56_315701	6302552.0	168.0	-27.0	-188.0	4.212595419847329	8.752480916030533	-2.988167938931298	0.8638671875	0.158935546875	-0.67041015625	0.0	-41.79	0.0	-43.612788458957276	-0.7611306886379978	43.612788458957276	-19709.69833622685	8.752480916030533	0.005	0	0.0	50.0849609375	0.21806394229478637	223	238
2014-03-08_09:48:56_366127	6352949.0	183.0	-27.0	-192.0	-1.4820610687022895	-4.728435114503817	3.0729007633587786	0.590673828125	-0.116455078125	-0.790283203125	0.0	-43.63	0.0	-43.38124516531363	-0.7570897934609708	43.38124516531363	-17539.121547185136	-4.728435114503817	0.005	0	0.0	50.034912109375	0.21690622582656816	224	238
2014-03-08_09:48:56_415427	6402244.0	185.0	-12.0	-195.0	-1.0545801526717553	-0.4994274809160315	1.866793893129771	0.5962890625	-0.297119140625	-0.62255859375	0.0	-43.5	0.0	-43.359052442483	-0.7567024859072077	43.359052442483	-15370.17386868169	-0.4994274809160315	0.005	0	0.0	50.02294921875	0.216795262212415	225	237
2014-03-08_09:48:56_466165	6452975.0	196.0	-17.0	-182.0	-1.550763358778625	-4.232251908396948	1.4698473282442748	0.77353515625	0.335693359375	-0.749755859375	0.0	-47.12	0.0	-43.22653887965879	-0.7543898582837486	43.22653887965879	-13204.224555550974	-4.232251908396948	0.005	0	0.0	50.10693359375	0.21613269439829397	226	236
2014-03-08_09:48:56_516321	6503175.0	195.0	3.0	-186.0	2.5866412213740464	-1.9192748091603065	0.5461832061068701	0.684912109375	0.553466796875	-0.88330078125	0.0	-46.36	0.0	-43.19508290666412	-0.7538408884234576	43.19508290666412	-11044.17513133071	-1.9192748091603065	0.005	0	0.0	50.0068359375	0.2159754145333206	227	235
2014-03-08_09:48:56_566501	6553322.0	179.0	20.0	-221.0	-0.2912213740458012	0.47003816793893005	0.004198473282442716	0.6734375	-0.2392578125	-0.588623046875	0.0	-39.01	0.0	-43.13438872436645	-0.7527816531303047	43.13438872436645	-8887.455695112389	0.47003816793893005	0.005	0	0.0	50.0	0.21567194362183226	228	234
2014-03-08_09:48:56_616706	6603552.0	181.0	103.0	-189.0	2.9988549618320617	4.6456106870228995	0.4469465648854961	0.56162109375	-0.67333984375	-0.270263671875	0.0	-43.76	0.0	-43.37494220470584	-0.756979794148444	43.37494220470584	-6715.711732180824	4.6456106870228995	0.005	0	0.0	50.069091796875	0.2168747110235292	228	233
2014-03-08_09:48:56_667005	6653823.0	165.0	-73.0	-223.0	-4.283587786259542	1.47003816793893	3.3553435114503816	0.59580078125	0.201171875	-0.533935546875	0.0	-36.5	0.0	-43.30965460986499	-0.7558403945875217	43.30965460986499	-4545.322829876301	1.47003816793893	0.005	0	0.0	50.11328125	0.21654827304932497	229	233
2014-03-08_09:48:56_716874	6703692.0	217.0	-86.0	-200.0	-4.13854961832061	5.0807251908396935	2.133969465648855	0.615576171875	0.523193359375	-0.986083984375	0.0	-47.34	0.0	-43.6390820982163	-0.7615895654138971	43.6390820982163	-2364.199742642161	5.0807251908396935	0.005	0	0.0	49.98095703125	0.2181954104910815	230	232
2014-03-08_09:48:56_767140	6753958.0	123.0	114.0	-223.0	-0.05458015267175487	3.7448473282442736	-0.9041984732824427	0.650732421875	0.07177734375	-0.923583984375	0.0	-28.88	0.0	-43.527866377024274	-0.7596486278712788	43.527866377024274	-182.70550194988937	3.7448473282442736	0.005	0	0.0	50.1171875	0.21763933188512138	231	231
2014-03-08_09:48:56_817590	6804442.0	176.0	94.0	-188.0	-1.4896946564885494	-4.659732824427482	-0.9118320610687024	0.71005859375	-0.312744140625	-0.778076171875	0.0	-43.11	0.0	-43.29124510351741	-0.7555191117542306	43.29124510351741	1982.205535229989	-4.659732824427482	0.005	0	0.0	50.008056640625	0.21645622551758706	232	230
2014-03-08_09:48:56_867758	6854578.0	160.0	-40.0	-230.0	0.6706106870229016	-3.7818702290076347	-2.6293893129770995	0.675146484375	-0.1318359375	-0.668701171875	0.0	-34.83	0.0	-42.9361528895153	-0.749322039956637	42.9361528895153	4134.7680498074005	-3.7818702290076347	0.005	0	0.0	50.134033203125	0.2146807644475765	232	229
2014-03-08_09:48:56_917637	6904454.0	193.0	23.0	-199.0	1.5637404580152676	-4.262786259541986	-2.3774809160305344	0.6353515625	-0.19189453125	-0.642578125	0.0	-44.13	0.0	-42.751163785750464	-0.7460936088263607	42.751163785750464	6271.470380835541	-4.262786259541986	0.005	0	0.0	49.97998046875	0.2137558189287523	233	228
2014-03-08_09:48:56_968104	6954920.0	157.0	-113.0	-177.0	0.7469465648854969	-4.255152671755726	1.1339694656488548	0.68125	-0.31689453125	-0.810791015625	0.0	-41.58	0.0	-42.518508788291534	-0.7420333121865887	42.518508788291534	8404.070478734217	-4.255152671755726	0.005	0	0.0	50.156982421875	0.21259254394145768	234	228
2014-03-08_09:48:57_018558	7005379.0	141.0	58.0	-220.0	-3.6118320610687014	-12.255152671755726	1.6377862595419845	0.636572265625	-0.14794921875	-0.5732421875	0.0	-32.66	0.0	-41.71798711172512	-0.7280626022988678	41.71798711172512	10499.767857660678	-12.255152671755726	0.005	0	0.0	50.23486328125	0.20858993555862562	235	227
2014-03-08_09:48:57_068163	7054982.0	186.0	-3.0	-207.0	-5.108015267175572	-14.667366412213742	0.5690839694656488	0.709326171875	-0.0498046875	-0.60546875	0.0	-41.94	0.0	-41.00683223542775	-0.7156515224332941	41.00683223542775	12541.49963649201	-14.667366412213742	0.005	0	0.0	49.7900390625	0.20503416117713877	236	226
2014-03-08_09:48:57_118388	7105202.0	167.0	-45.0	-193.0	-3.5965648854961825	-29.262786259541986	1.4927480916030533	0.662939453125	-0.155029296875	-0.343505859375	0.0	-40.87	0.0	-39.56954801117385	-0.6905680281182174	39.56954801117385	14520.962411537308	-29.262786259541986	0.005	0	0.0	50.02490234375	0.19784774005586925	236	225
2014-03-08_09:48:57_168674	7155562.0	137.0	39.0	-234.0	1.6095419847328252	-41.537595419847335	0.37824427480916023	0.54990234375	0.029052734375	-0.6005859375	0.0	-30.35	0.0	-37.34696125518317	-0.651779428537228	37.34696125518317	16390.92731459926	-41.537595419847335	0.005	0	0.0	50.070068359375	0.18673480627591585	237	225
2014-03-08_09:48:57_218814	7205665.0	167.0	-2.0	-224.0	1.9988549618320617	-58.74370229007634	-1.9423664122137407	0.629736328125	0.233154296875	-0.687744140625	0.0	-36.71	0.0	-34.450284228305435	-0.6012266008430268	34.450284228305435	18116.71329373055	-58.74370229007634	0.005	0	0.0	50.094970703125	0.17225142114152717	238	224
2014-03-08_09:48:57_268955	7255772.0	168.0	-58.0	-213.0	0.8919847328244281	-79.62156488549618	0.3553435114503816	0.151953125	0.25439453125	-0.767333984375	0.0	-38.27	0.0	-30.621252744946066	-0.5344023166657255	30.621252744946066	19649.308488793456	-79.62156488549618	0.005	0	0.0	50.050048828125	0.15310626372473032	238	223
2014-03-08_09:48:57_319304	7306122.0	182.0	-34.0	-224.0	-3.955343511450381	-101.02614503816794	-0.20954198473282448	0.4859375	0.110595703125	-0.542724609375	0.0	-39.1	0.0	-25.829894328086773	-0.45078349612716884	25.829894328086773	20943.56528862448	-101.02614503816794	0.005	0	0.0	50.10693359375	0.12914947164043386	239	223
2014-03-08_09:48:57_369550	7356371.0	79.0	-50.0	-258.0	-1.6270992366412211	-120.675	3.5919847328244274	0.6099609375	-0.035400390625	-0.59765625	0.0	-17.03	0.0	-19.7432229397279	-0.34455886456767715	19.7432229397279	21930.311905051105	-120.675	0.005	0	0.0	49.97900390625	0.0987161146986395	239	223
2014-03-08_09:48:57_420221	7407114.0	56.0	112.0	-261.0	4.662977099236642	-131.59103053435115	8.149236641221373	-0.062402343750000006	-1.23095703125	-1.105712890625	0.0	-12.11	0.0	-13.055179213910472	-0.22783907877679707	13.055179213910472	22591.921996771292	-131.59103053435115	0.005	0	0.0	50.677978515625	0.06527589606955236	239	222
2014-03-08_09:48:57_469849	7456666.0	38.0	-96.0	-271.0	-5.8561068702290076	-155.2246183206107	-4.339312977099237	-0.0716796875	1.638671875	-0.47998046875	0.0	-7.98	0.0	-5.413606181236993	-0.09447829286626515	5.413606181236993	22860.25764339039	-155.2246183206107	0.005	0	0.0	49.56689453125	0.027068030906184967	240	222
2014-03-08_09:48:57_520663	7507550.0	-4.0	168.0	-248.0	-2.5889312977099226	-179.14064885496182	7.637786259541985	0.14658203125	0.947509765625	-1.447021484375	0.0	0.92	0.0	3.581947760988179	0.06251217732963664	-3.581947760988179	22679.305443036035	-179.14064885496182	0.005	0	0.0	50.517822265625	-0.017909738804940897	240	222
2014-03-08_09:48:57_570202	7557101.0	-35.0	-18.0	-286.0	6.838549618320611	-197.18645038167938	-1.3087786259541985	-0.570947265625	-1.228759765625	-0.267822265625	0.0	6.98	0.0	13.230660179757086	0.2309015738177502	-13.230660179757086	22023.341198244932	-197.18645038167938	0.005	0	0.0	49.5791015625	-0.06615330089878543	239	223
2014-03-08_09:48:57_621101	7607950.0	-71.0	-260.0	-240.0	1.5408396946564893	-194.7513358778626	1.71412213740458	-0.0658203125	-2.0	-1.115966796875	0.0	16.48	0.0	22.949384131646365	0.40051281207061723	-22.949384131646365	20862.537144437683	-194.7513358778626	0.005	0	0.0	50.5810546875	-0.11474692065823183	239	223
